,agency,closed,complaint_type,total,perc_closed,days_to_closure,created_after_timestamp,past_number_of_weeks
0,NYPD,207,Panhandling,210,0.9857142857142858,0.1111111111111111,2017-05-29T22:44:10.798303,12
1,DOHMH,55,Harboring Bees/Wasps,72,0.7638888888888888,12.563636363636364,2017-05-29T22:44:10.798303,12
2,NYPD,2664,Non-Emergency Police Matter,2677,0.9951438177063877,0.15015015015015015,2017-05-29T22:44:10.798303,12
3,DHS,0,Agency Issues,6,0.0,,2017-05-29T22:44:10.798303,12
4,DPR,755,Root/Sewer/Sidewalk Condition,2608,0.28949386503067487,13.815894039735099,2017-05-29T22:44:10.798303,12
5,DCAS,0,Invitation,2,0.0,,2017-05-29T22:44:10.798303,12
6,TLC,543,Taxi Report,543,1.0,0.0,2017-05-29T22:44:10.798303,12
7,DSNY,1317,Graffiti,5891,0.2235613647937532,38.19770992366412,2017-05-29T22:44:10.798303,12
8,DOB,64,Cranes and Derricks,64,1.0,3.609375,2017-05-29T22:44:10.798303,12
9,NYPD,9164,Noise - Vehicle,9243,0.9914529914529915,0.32889567874290704,2017-05-29T22:44:10.798303,12
10,DOHMH,0,Illegal Animal Sold,18,0.0,,2017-05-29T22:44:10.798303,12
11,DOT,104,Ferry Inquiry,114,0.9122807017543859,1.625,2017-05-29T22:44:10.798303,12
12,DOITT,60,Public Payphone Complaint,88,0.6818181818181818,29.65,2017-05-29T22:44:10.798303,12
13,DOHMH,2,Radioactive Material,3,0.6666666666666666,16.5,2017-05-29T22:44:10.798303,12
14,DOHMH,0,Pet Shop,39,0.0,,2017-05-29T22:44:10.798303,12
15,DPR,0,Harboring Bees/Wasps,1,0.0,,2017-05-29T22:44:10.798303,12
16,DOHMH,0,Day Care,121,0.0,,2017-05-29T22:44:10.798303,12
17,DOF,4,Advocate-Co-opCondo Abatement,4,1.0,0.0,2017-05-29T22:44:10.798303,12
18,DOF,61,DOF Property - RPIE Issue,74,0.8243243243243243,2.0327868852459017,2017-05-29T22:44:10.798303,12
19,TAX,0,Comments,4,0.0,,2017-05-29T22:44:10.798303,12
20,FDNY,0,Fire Alarm - Addition,3,0.0,,2017-05-29T22:44:10.798303,12
21,DOT,54,Bus Stop Shelter Placement,73,0.7397260273972602,16.72222222222222,2017-05-29T22:44:10.798303,12
22,DEP,219,Industrial Waste,419,0.522673031026253,1.8904109589041096,2017-05-29T22:44:10.798303,12
23,CCRB,0,Compliment,1,0.0,,2017-05-29T22:44:10.798303,12
24,DOT,65,Bridge Condition,78,0.8333333333333334,3.4923076923076923,2017-05-29T22:44:10.798303,12
25,DCLA,0,Complaint,1,0.0,,2017-05-29T22:44:10.798303,12
26,DEP,15141,Water System,20490,0.7389458272327964,3.2649758932699293,2017-05-29T22:44:10.798303,12
27,DCP,0,Research Questions,6,0.0,,2017-05-29T22:44:10.798303,12
28,COIB,0,Misc. Comments,1,0.0,,2017-05-29T22:44:10.798303,12
29,DFTA,33,Alzheimer's Care,36,0.9166666666666666,8.303030303030303,2017-05-29T22:44:10.798303,12
30,NYPD,1372,Traffic,1375,0.9978181818181818,0.08746355685131195,2017-05-29T22:44:10.798303,12
31,OPS,0,Misc. Comments,1,0.0,,2017-05-29T22:44:10.798303,12
32,DOB,5346,General Construction/Plumbing,7272,0.7351485148514851,6.1780770669659555,2017-05-29T22:44:10.798303,12
33,OATH,0,Invitation,2,0.0,,2017-05-29T22:44:10.798303,12
34,DOITT,346,Cable Complaint,458,0.7554585152838428,12.99421965317919,2017-05-29T22:44:10.798303,12
35,HRA,0,Misc. Comments,1,0.0,,2017-05-29T22:44:10.798303,12
36,DOT,7174,Traffic Signal Condition,7522,0.9537357085881415,1.2180094786729858,2017-05-29T22:44:10.798303,12
37,LOFT,0,Misc. Comments,1,0.0,,2017-05-29T22:44:10.798303,12
38,DOF,1513,DOF Property - Request Copy,1541,0.981829980532122,1.615333773959022,2017-05-29T22:44:10.798303,12
39,DOHMH,0,Forms,1,0.0,,2017-05-29T22:44:10.798303,12
40,DSNY,2947,Electronics Waste,3030,0.9726072607260726,2.2490668476416693,2017-05-29T22:44:10.798303,12
41,DOF,261,DRIE,279,0.9354838709677419,11.78544061302682,2017-05-29T22:44:10.798303,12
42,NYPD,528,Drinking,533,0.9906191369606003,0.23674242424242425,2017-05-29T22:44:10.798303,12
43,FDNY,0,Complaint,34,0.0,,2017-05-29T22:44:10.798303,12
44,NYPD,284,Noise - House of Worship,286,0.993006993006993,0.2605633802816901,2017-05-29T22:44:10.798303,12
45,TAX,0,Question,1,0.0,,2017-05-29T22:44:10.798303,12
46,FDNY,0,Public Assembly,17,0.0,,2017-05-29T22:44:10.798303,12
47,DOT,316,Street Sign - Dangling,351,0.9002849002849003,8.003164556962025,2017-05-29T22:44:10.798303,12
48,DOB,24,Special Natural Area District (SNAD),39,0.6153846153846154,19.208333333333332,2017-05-29T22:44:10.798303,12
49,FDNY,0,Misc. Comments,8,0.0,,2017-05-29T22:44:10.798303,12
50,DOP,0,Invitation,1,0.0,,2017-05-29T22:44:10.798303,12
51,DOHMH,130,Unsanitary Pigeon Condition,174,0.7471264367816092,10.484615384615385,2017-05-29T22:44:10.798303,12
52,DOB,61,Scaffold Safety,65,0.9384615384615385,4.245901639344262,2017-05-29T22:44:10.798303,12
53,DOHMH,0,Unsanitary Animal Facility,15,0.0,,2017-05-29T22:44:10.798303,12
54,DOF,3565,DOF Property - Reduction Issue,4102,0.8690882496343247,25.215427769985975,2017-05-29T22:44:10.798303,12
55,ACS,0,Agency Issues,3,0.0,,2017-05-29T22:44:10.798303,12
56,HPD,15793,UNSANITARY CONDITION,19652,0.8036332179930796,12.110808586082442,2017-05-29T22:44:10.798303,12
57,HRA,0,Complaint,89,0.0,,2017-05-29T22:44:10.798303,12
58,DOT,1414,Sidewalk Condition,1522,0.9290407358738502,5.248231966053749,2017-05-29T22:44:10.798303,12
59,OPS,0,Complaint,1,0.0,,2017-05-29T22:44:10.798303,12
60,DSNY,225,Sweeping/Missed,237,0.9493670886075949,2.942222222222222,2017-05-29T22:44:10.798303,12
61,DFTA,9,Case Management Agency Complaint,10,0.9,2.111111111111111,2017-05-29T22:44:10.798303,12
62,DSNY,9523,Missed Collection (All Materials),9868,0.9650385083096878,2.4210857922923448,2017-05-29T22:44:10.798303,12
63,DOF,43,Taxpayer Advocate Inquiry,43,1.0,0.0,2017-05-29T22:44:10.798303,12
64,FDNY,0,Sprinkler - Mechanical,7,0.0,,2017-05-29T22:44:10.798303,12
65,DPR,4617,Damaged Tree,8168,0.565254652301665,9.813948451375351,2017-05-29T22:44:10.798303,12
66,DOB,122,Boilers,145,0.8413793103448276,8.844262295081966,2017-05-29T22:44:10.798303,12
67,DOT,12411,Street Light Condition,18180,0.6826732673267327,2.215051164289743,2017-05-29T22:44:10.798303,12
68,DOHMH,0,Poison Ivy,83,0.0,,2017-05-29T22:44:10.798303,12
69,DOHMH,0,Indoor Sewage,248,0.0,,2017-05-29T22:44:10.798303,12
70,DOHMH,0,Invitation,2,0.0,,2017-05-29T22:44:10.798303,12
71,DEP,1383,Lead,1394,0.9921090387374462,1.0007230657989876,2017-05-29T22:44:10.798303,12
72,DEP,31,Plant,40,0.775,0.2903225806451613,2017-05-29T22:44:10.798303,12
73,DOB,2523,Building/Use,7346,0.34345221889463656,19.412207689258818,2017-05-29T22:44:10.798303,12
74,TLC,62,Taxi Compliment,67,0.9253731343283582,6.032258064516129,2017-05-29T22:44:10.798303,12
75,NYPD,8744,Derelict Vehicle,8879,0.9847955850884108,0.4663769441903019,2017-05-29T22:44:10.798303,12
76,NYPD,10211,Noise - Commercial,10368,0.9848572530864198,0.30829497600626776,2017-05-29T22:44:10.798303,12
77,DOHMH,0,Illegal Animal Kept as Pet,85,0.0,,2017-05-29T22:44:10.798303,12
78,DOF,0,Agency Issues,1,0.0,,2017-05-29T22:44:10.798303,12
79,DCP,0,Misc. Comments,3,0.0,,2017-05-29T22:44:10.798303,12
80,NYPD,29875,Blocked Driveway,30120,0.9918658698539177,0.2454560669456067,2017-05-29T22:44:10.798303,12
81,DOHMH,0,Trans Fat,1,0.0,,2017-05-29T22:44:10.798303,12
82,DFTA,16,Home Delivered Meal - Missed Delivery,16,1.0,3.0625,2017-05-29T22:44:10.798303,12
83,FDNY,0,Healthcare Facilities,1,0.0,,2017-05-29T22:44:10.798303,12
84,DSNY,62,Sweeping/Inadequate,67,0.9253731343283582,2.467741935483871,2017-05-29T22:44:10.798303,12
85,DOHMH,16,Beach/Pool/Sauna Complaint,71,0.22535211267605634,22.6875,2017-05-29T22:44:10.798303,12
86,DEP,37,DEP Literature Request,52,0.7115384615384616,1.0,2017-05-29T22:44:10.798303,12
87,DOHMH,91,Asbestos,104,0.875,5.0,2017-05-29T22:44:10.798303,12
88,DCAS,0,Request for Information,2,0.0,,2017-05-29T22:44:10.798303,12
89,DOB,2866,Elevator,3354,0.8545020870602266,9.512212142358688,2017-05-29T22:44:10.798303,12
90,DOHMH,0,X-Ray Machine/Equipment,1,0.0,,2017-05-29T22:44:10.798303,12
91,DFTA,0,DFTA Literature Request,2,0.0,,2017-05-29T22:44:10.798303,12
92,HPD,2523,APPLIANCE,3083,0.818358741485566,12.257629805786761,2017-05-29T22:44:10.798303,12
93,DSNY,0,Sweeping/Missed-Inadequate,30,0.0,,2017-05-29T22:44:10.798303,12
94,DFTA,0,Complaint,4,0.0,,2017-05-29T22:44:10.798303,12
95,DFTA,2,Legal Services Provider Complaint,3,0.6666666666666666,9.5,2017-05-29T22:44:10.798303,12
96,DPR,967,Dead/Dying Tree,4175,0.23161676646706586,6.614270941054809,2017-05-29T22:44:10.798303,12
97,DPR,776,Violation of Park Rules,841,0.9227110582639715,1.240979381443299,2017-05-29T22:44:10.798303,12
98,NYPD,2100,Noise - Park,2206,0.9519492293744334,0.27476190476190476,2017-05-29T22:44:10.798303,12
99,NYPD,1490,Homeless Encampment,1493,0.9979906229068989,0.12953020134228188,2017-05-29T22:44:10.798303,12
100,DSNY,826,Litter Basket / Request,845,0.9775147928994082,1.8426150121065374,2017-05-29T22:44:10.798303,12
101,NYCEM,23,OEM Literature Request,25,0.92,10.0,2017-05-29T22:44:10.798303,12
102,DCP,0,Complaint,1,0.0,,2017-05-29T22:44:10.798303,12
103,TAT,0,Comments,2,0.0,,2017-05-29T22:44:10.798303,12
104,NYPD,28,Graffiti,28,1.0,0.14285714285714285,2017-05-29T22:44:10.798303,12
105,DOE,268,School Maintenance,346,0.7745664739884393,15.947761194029852,2017-05-29T22:44:10.798303,12
106,DOT,12,Municipal Parking Facility,15,0.8,8.833333333333334,2017-05-29T22:44:10.798303,12
107,NYPD,55,Disorderly Youth,55,1.0,0.2545454545454545,2017-05-29T22:44:10.798303,12
108,DOT,1155,Street Sign - Damaged,1379,0.8375634517766497,4.9004329004329,2017-05-29T22:44:10.798303,12
109,DFTA,8,Transportation Provider Complaint,8,1.0,10.625,2017-05-29T22:44:10.798303,12
110,DPR,428,Animal in a Park,494,0.8663967611336032,2.7990654205607477,2017-05-29T22:44:10.798303,12
111,DOHMH,7,Lifeguard,12,0.5833333333333334,21.714285714285715,2017-05-29T22:44:10.798303,12
112,FDNY,0,Open Flame Permit,4,0.0,,2017-05-29T22:44:10.798303,12
113,DOT,6,Agency Issues,51,0.11764705882352941,3.5,2017-05-29T22:44:10.798303,12
114,FDNY,0,Fire Alarm - Modification,5,0.0,,2017-05-29T22:44:10.798303,12
115,OATH,0,Compliment,1,0.0,,2017-05-29T22:44:10.798303,12
116,DOHMH,0,Smoking,467,0.0,,2017-05-29T22:44:10.798303,12
117,DCA,86,DCA Literature Request,86,1.0,9.023255813953488,2017-05-29T22:44:10.798303,12
118,TLC,115,For Hire Vehicle Report,115,1.0,0.008695652173913044,2017-05-29T22:44:10.798303,12
119,DSNY,0,Agency Issues,60,0.0,,2017-05-29T22:44:10.798303,12
120,DOHMH,0,Agency Issues,25,0.0,,2017-05-29T22:44:10.798303,12
121,DOF,921,DOF Parking - Payment Issue,1050,0.8771428571428571,8.262757871878392,2017-05-29T22:44:10.798303,12
122,DEP,0,Complaint,2,0.0,,2017-05-29T22:44:10.798303,12
123,DOF,1,Advocate-Prop Class Incorrect,1,1.0,0.0,2017-05-29T22:44:10.798303,12
124,DSNY,11520,Sanitation Condition,11700,0.9846153846153847,1.7405381944444445,2017-05-29T22:44:10.798303,12
125,DCA,0,Compliment,2,0.0,,2017-05-29T22:44:10.798303,12
126,DOHMH,0,Compliment,7,0.0,,2017-05-29T22:44:10.798303,12
127,DOF,935,DOF Property - Payment Issue,1053,0.8879392212725546,9.544385026737968,2017-05-29T22:44:10.798303,12
128,CHALL,0,Agency Issues,7,0.0,,2017-05-29T22:44:10.798303,12
129,DOP,0,Request for Information,6,0.0,,2017-05-29T22:44:10.798303,12
130,DEP,10585,Noise,12555,0.8430904022301872,4.032782239017478,2017-05-29T22:44:10.798303,12
131,HPD,5148,ELECTRIC,5980,0.8608695652173913,10.17909867909868,2017-05-29T22:44:10.798303,12
132,DCA,0,Request for Information,20,0.0,,2017-05-29T22:44:10.798303,12
133,DOB,62,Investigations and Discipline (IAD),67,0.9253731343283582,6.145161290322581,2017-05-29T22:44:10.798303,12
134,FDNY,0,Fire Safety Director - F58,18,0.0,,2017-05-29T22:44:10.798303,12
135,DOHMH,0,Request for Information,47,0.0,,2017-05-29T22:44:10.798303,12
136,DOF,1083,SCRIE,1164,0.9304123711340206,17.687903970452446,2017-05-29T22:44:10.798303,12
137,DOHMH,0,Window Guard,3,0.0,,2017-05-29T22:44:10.798303,12
138,DOHMH,3,Drinking Water,35,0.08571428571428572,7.666666666666667,2017-05-29T22:44:10.798303,12
139,TLC,10,Agency Issues,10,1.0,3.2,2017-05-29T22:44:10.798303,12
140,ACS,0,Forms,88,0.0,,2017-05-29T22:44:10.798303,12
141,FDNY,0,Gas Station Discharge Lines,3,0.0,,2017-05-29T22:44:10.798303,12
142,DOF,1408,DOF Property - Update Account,1422,0.9901547116736991,0.9637784090909091,2017-05-29T22:44:10.798303,12
143,DPR,0,Agency Issues,178,0.0,,2017-05-29T22:44:10.798303,12
144,DOHMH,93,Mold,98,0.9489795918367347,2.236559139784946,2017-05-29T22:44:10.798303,12
145,FDNY,0,Public Assembly - Temporary,2,0.0,,2017-05-29T22:44:10.798303,12
146,DOT,829,Street Sign - Missing,1164,0.7121993127147767,5.913148371531967,2017-05-29T22:44:10.798303,12
147,NYPD,0,Maintenance or Facility,1,0.0,,2017-05-29T22:44:10.798303,12
148,DOB,0,Forms,4,0.0,,2017-05-29T22:44:10.798303,12
149,FDNY,0,Compliment,12,0.0,,2017-05-29T22:44:10.798303,12
150,EDC,184,Noise - Helicopter,277,0.6642599277978339,9.065217391304348,2017-05-29T22:44:10.798303,12
