,agency,borough,complaint_type,days_to_closure,number_of_records,past_number_of_weeks,created_after_timestamp
0,DOB,STATEN ISLAND,BEST/Site Safety,0.0,1,12,2017-06-17T13:04:38.048065
1,DOB,STATEN ISLAND,BEST/Site Safety,1.0,1,12,2017-06-17T13:04:38.048065
2,DOB,STATEN ISLAND,Boilers,1.0,1,12,2017-06-17T13:04:38.048065
3,DOB,STATEN ISLAND,Building/Use,0.0,4,12,2017-06-17T13:04:38.048065
4,DOB,STATEN ISLAND,Building/Use,1.0,18,12,2017-06-17T13:04:38.048065
5,DOB,STATEN ISLAND,Building/Use,2.0,23,12,2017-06-17T13:04:38.048065
6,DOB,STATEN ISLAND,Building/Use,3.0,10,12,2017-06-17T13:04:38.048065
7,DOB,STATEN ISLAND,Building/Use,4.0,11,12,2017-06-17T13:04:38.048065
8,DOB,STATEN ISLAND,Building/Use,5.0,12,12,2017-06-17T13:04:38.048065
9,DOB,STATEN ISLAND,Building/Use,6.0,14,12,2017-06-17T13:04:38.048065
10,DOB,STATEN ISLAND,Building/Use,7.0,14,12,2017-06-17T13:04:38.048065
11,DOB,STATEN ISLAND,Building/Use,8.0,9,12,2017-06-17T13:04:38.048065
12,DOB,STATEN ISLAND,Building/Use,9.0,6,12,2017-06-17T13:04:38.048065
13,DOB,STATEN ISLAND,Building/Use,10.0,1,12,2017-06-17T13:04:38.048065
14,DOB,STATEN ISLAND,Building/Use,11.0,3,12,2017-06-17T13:04:38.048065
15,DOB,STATEN ISLAND,Building/Use,12.0,1,12,2017-06-17T13:04:38.048065
16,DOB,STATEN ISLAND,Building/Use,13.0,4,12,2017-06-17T13:04:38.048065
17,DOB,STATEN ISLAND,Building/Use,14.0,3,12,2017-06-17T13:04:38.048065
18,DOB,STATEN ISLAND,Building/Use,15.0,5,12,2017-06-17T13:04:38.048065
19,DOB,STATEN ISLAND,Building/Use,16.0,6,12,2017-06-17T13:04:38.048065
20,DOB,STATEN ISLAND,Building/Use,17.0,3,12,2017-06-17T13:04:38.048065
21,DOB,STATEN ISLAND,Building/Use,19.0,2,12,2017-06-17T13:04:38.048065
22,DOB,STATEN ISLAND,Building/Use,20.0,1,12,2017-06-17T13:04:38.048065
23,DOB,STATEN ISLAND,Building/Use,21.0,6,12,2017-06-17T13:04:38.048065
24,DOB,STATEN ISLAND,Building/Use,22.0,2,12,2017-06-17T13:04:38.048065
25,DOB,STATEN ISLAND,Building/Use,23.0,2,12,2017-06-17T13:04:38.048065
26,DOB,STATEN ISLAND,Building/Use,24.0,2,12,2017-06-17T13:04:38.048065
27,DOB,STATEN ISLAND,Building/Use,25.0,1,12,2017-06-17T13:04:38.048065
28,DOB,STATEN ISLAND,Building/Use,26.0,2,12,2017-06-17T13:04:38.048065
29,DOB,STATEN ISLAND,Building/Use,28.0,1,12,2017-06-17T13:04:38.048065
30,DOB,STATEN ISLAND,Building/Use,29.0,2,12,2017-06-17T13:04:38.048065
31,DOB,STATEN ISLAND,Building/Use,30.0,1,12,2017-06-17T13:04:38.048065
32,DOB,STATEN ISLAND,Building/Use,31.0,2,12,2017-06-17T13:04:38.048065
33,DOB,STATEN ISLAND,Building/Use,32.0,7,12,2017-06-17T13:04:38.048065
34,DOB,STATEN ISLAND,Building/Use,33.0,3,12,2017-06-17T13:04:38.048065
35,DOB,STATEN ISLAND,Building/Use,34.0,1,12,2017-06-17T13:04:38.048065
36,DOB,STATEN ISLAND,Building/Use,35.0,3,12,2017-06-17T13:04:38.048065
37,DOB,STATEN ISLAND,Building/Use,36.0,1,12,2017-06-17T13:04:38.048065
38,DOB,STATEN ISLAND,Building/Use,39.0,1,12,2017-06-17T13:04:38.048065
39,DOB,STATEN ISLAND,Building/Use,40.0,2,12,2017-06-17T13:04:38.048065
40,DOB,STATEN ISLAND,Building/Use,42.0,1,12,2017-06-17T13:04:38.048065
41,DOB,STATEN ISLAND,Building/Use,44.0,2,12,2017-06-17T13:04:38.048065
42,DOB,STATEN ISLAND,Building/Use,45.0,3,12,2017-06-17T13:04:38.048065
43,DOB,STATEN ISLAND,Building/Use,46.0,1,12,2017-06-17T13:04:38.048065
44,DOB,STATEN ISLAND,Building/Use,47.0,1,12,2017-06-17T13:04:38.048065
45,DOB,STATEN ISLAND,Building/Use,49.0,2,12,2017-06-17T13:04:38.048065
46,DOB,STATEN ISLAND,Building/Use,51.0,1,12,2017-06-17T13:04:38.048065
47,DOB,STATEN ISLAND,Building/Use,52.0,2,12,2017-06-17T13:04:38.048065
48,DOB,STATEN ISLAND,Building/Use,57.0,1,12,2017-06-17T13:04:38.048065
49,DOB,STATEN ISLAND,Building/Use,59.0,2,12,2017-06-17T13:04:38.048065
50,DOB,STATEN ISLAND,Building/Use,62.0,2,12,2017-06-17T13:04:38.048065
51,DOB,STATEN ISLAND,Building/Use,68.0,1,12,2017-06-17T13:04:38.048065
52,DOB,STATEN ISLAND,Building/Use,70.0,1,12,2017-06-17T13:04:38.048065
53,DOB,STATEN ISLAND,Building/Use,71.0,1,12,2017-06-17T13:04:38.048065
54,DOB,STATEN ISLAND,Electrical,1.0,1,12,2017-06-17T13:04:38.048065
55,DOB,STATEN ISLAND,Electrical,2.0,8,12,2017-06-17T13:04:38.048065
56,DOB,STATEN ISLAND,Electrical,3.0,3,12,2017-06-17T13:04:38.048065
57,DOB,STATEN ISLAND,Electrical,4.0,5,12,2017-06-17T13:04:38.048065
58,DOB,STATEN ISLAND,Electrical,5.0,7,12,2017-06-17T13:04:38.048065
59,DOB,STATEN ISLAND,Electrical,6.0,4,12,2017-06-17T13:04:38.048065
60,DOB,STATEN ISLAND,Electrical,7.0,7,12,2017-06-17T13:04:38.048065
61,DOB,STATEN ISLAND,Electrical,8.0,4,12,2017-06-17T13:04:38.048065
62,DOB,STATEN ISLAND,Electrical,9.0,1,12,2017-06-17T13:04:38.048065
63,DOB,STATEN ISLAND,Electrical,10.0,2,12,2017-06-17T13:04:38.048065
64,DOB,STATEN ISLAND,Electrical,11.0,2,12,2017-06-17T13:04:38.048065
65,DOB,STATEN ISLAND,Electrical,13.0,1,12,2017-06-17T13:04:38.048065
66,DOB,STATEN ISLAND,Electrical,14.0,1,12,2017-06-17T13:04:38.048065
67,DOB,STATEN ISLAND,Electrical,17.0,1,12,2017-06-17T13:04:38.048065
68,DOB,STATEN ISLAND,Electrical,20.0,1,12,2017-06-17T13:04:38.048065
69,DOB,STATEN ISLAND,Electrical,21.0,1,12,2017-06-17T13:04:38.048065
70,DOB,STATEN ISLAND,Elevator,0.0,3,12,2017-06-17T13:04:38.048065
71,DOB,STATEN ISLAND,Elevator,1.0,1,12,2017-06-17T13:04:38.048065
72,DOB,STATEN ISLAND,Elevator,2.0,1,12,2017-06-17T13:04:38.048065
73,DOB,STATEN ISLAND,Elevator,3.0,3,12,2017-06-17T13:04:38.048065
74,DOB,STATEN ISLAND,Elevator,4.0,3,12,2017-06-17T13:04:38.048065
75,DOB,STATEN ISLAND,Elevator,5.0,4,12,2017-06-17T13:04:38.048065
76,DOB,STATEN ISLAND,Elevator,6.0,1,12,2017-06-17T13:04:38.048065
77,DOB,STATEN ISLAND,Elevator,7.0,1,12,2017-06-17T13:04:38.048065
78,DOB,STATEN ISLAND,Elevator,8.0,2,12,2017-06-17T13:04:38.048065
79,DOB,STATEN ISLAND,Elevator,9.0,1,12,2017-06-17T13:04:38.048065
80,DOB,STATEN ISLAND,Elevator,13.0,1,12,2017-06-17T13:04:38.048065
81,DOB,STATEN ISLAND,Elevator,15.0,2,12,2017-06-17T13:04:38.048065
82,DOB,STATEN ISLAND,Elevator,16.0,1,12,2017-06-17T13:04:38.048065
83,DOB,STATEN ISLAND,Elevator,17.0,1,12,2017-06-17T13:04:38.048065
84,DOB,STATEN ISLAND,Elevator,18.0,2,12,2017-06-17T13:04:38.048065
85,DOB,STATEN ISLAND,Elevator,19.0,1,12,2017-06-17T13:04:38.048065
86,DOB,STATEN ISLAND,Elevator,20.0,1,12,2017-06-17T13:04:38.048065
87,DOB,STATEN ISLAND,Elevator,32.0,1,12,2017-06-17T13:04:38.048065
88,DOB,STATEN ISLAND,Elevator,50.0,1,12,2017-06-17T13:04:38.048065
89,DOB,STATEN ISLAND,Emergency Response Team (ERT),1.0,2,12,2017-06-17T13:04:38.048065
90,DOB,STATEN ISLAND,General Construction/Plumbing,0.0,34,12,2017-06-17T13:04:38.048065
91,DOB,STATEN ISLAND,General Construction/Plumbing,1.0,38,12,2017-06-17T13:04:38.048065
92,DOB,STATEN ISLAND,General Construction/Plumbing,2.0,29,12,2017-06-17T13:04:38.048065
93,DOB,STATEN ISLAND,General Construction/Plumbing,3.0,16,12,2017-06-17T13:04:38.048065
94,DOB,STATEN ISLAND,General Construction/Plumbing,4.0,13,12,2017-06-17T13:04:38.048065
95,DOB,STATEN ISLAND,General Construction/Plumbing,5.0,19,12,2017-06-17T13:04:38.048065
96,DOB,STATEN ISLAND,General Construction/Plumbing,6.0,18,12,2017-06-17T13:04:38.048065
97,DOB,STATEN ISLAND,General Construction/Plumbing,7.0,11,12,2017-06-17T13:04:38.048065
98,DOB,STATEN ISLAND,General Construction/Plumbing,8.0,16,12,2017-06-17T13:04:38.048065
99,DOB,STATEN ISLAND,General Construction/Plumbing,9.0,6,12,2017-06-17T13:04:38.048065
100,DOB,STATEN ISLAND,General Construction/Plumbing,10.0,7,12,2017-06-17T13:04:38.048065
101,DOB,STATEN ISLAND,General Construction/Plumbing,11.0,10,12,2017-06-17T13:04:38.048065
102,DOB,STATEN ISLAND,General Construction/Plumbing,12.0,5,12,2017-06-17T13:04:38.048065
103,DOB,STATEN ISLAND,General Construction/Plumbing,13.0,5,12,2017-06-17T13:04:38.048065
104,DOB,STATEN ISLAND,General Construction/Plumbing,14.0,9,12,2017-06-17T13:04:38.048065
105,DOB,STATEN ISLAND,General Construction/Plumbing,15.0,8,12,2017-06-17T13:04:38.048065
106,DOB,STATEN ISLAND,General Construction/Plumbing,16.0,4,12,2017-06-17T13:04:38.048065
107,DOB,STATEN ISLAND,General Construction/Plumbing,17.0,2,12,2017-06-17T13:04:38.048065
108,DOB,STATEN ISLAND,General Construction/Plumbing,18.0,5,12,2017-06-17T13:04:38.048065
109,DOB,STATEN ISLAND,General Construction/Plumbing,19.0,3,12,2017-06-17T13:04:38.048065
110,DOB,STATEN ISLAND,General Construction/Plumbing,20.0,4,12,2017-06-17T13:04:38.048065
111,DOB,STATEN ISLAND,General Construction/Plumbing,21.0,3,12,2017-06-17T13:04:38.048065
112,DOB,STATEN ISLAND,General Construction/Plumbing,22.0,5,12,2017-06-17T13:04:38.048065
113,DOB,STATEN ISLAND,General Construction/Plumbing,23.0,1,12,2017-06-17T13:04:38.048065
114,DOB,STATEN ISLAND,General Construction/Plumbing,26.0,4,12,2017-06-17T13:04:38.048065
115,DOB,STATEN ISLAND,General Construction/Plumbing,27.0,3,12,2017-06-17T13:04:38.048065
116,DOB,STATEN ISLAND,General Construction/Plumbing,28.0,1,12,2017-06-17T13:04:38.048065
117,DOB,STATEN ISLAND,General Construction/Plumbing,29.0,3,12,2017-06-17T13:04:38.048065
118,DOB,STATEN ISLAND,General Construction/Plumbing,32.0,1,12,2017-06-17T13:04:38.048065
119,DOB,STATEN ISLAND,General Construction/Plumbing,33.0,1,12,2017-06-17T13:04:38.048065
120,DOB,STATEN ISLAND,General Construction/Plumbing,34.0,5,12,2017-06-17T13:04:38.048065
121,DOB,STATEN ISLAND,General Construction/Plumbing,35.0,2,12,2017-06-17T13:04:38.048065
122,DOB,STATEN ISLAND,General Construction/Plumbing,36.0,1,12,2017-06-17T13:04:38.048065
123,DOB,STATEN ISLAND,General Construction/Plumbing,37.0,1,12,2017-06-17T13:04:38.048065
124,DOB,STATEN ISLAND,General Construction/Plumbing,38.0,1,12,2017-06-17T13:04:38.048065
125,DOB,STATEN ISLAND,General Construction/Plumbing,39.0,1,12,2017-06-17T13:04:38.048065
126,DOB,STATEN ISLAND,General Construction/Plumbing,40.0,1,12,2017-06-17T13:04:38.048065
127,DOB,STATEN ISLAND,General Construction/Plumbing,41.0,2,12,2017-06-17T13:04:38.048065
128,DOB,STATEN ISLAND,General Construction/Plumbing,49.0,1,12,2017-06-17T13:04:38.048065
129,DOB,STATEN ISLAND,General Construction/Plumbing,50.0,2,12,2017-06-17T13:04:38.048065
130,DOB,STATEN ISLAND,General Construction/Plumbing,51.0,1,12,2017-06-17T13:04:38.048065
131,DOB,STATEN ISLAND,General Construction/Plumbing,52.0,1,12,2017-06-17T13:04:38.048065
132,DOB,STATEN ISLAND,General Construction/Plumbing,54.0,1,12,2017-06-17T13:04:38.048065
133,DOB,STATEN ISLAND,General Construction/Plumbing,58.0,1,12,2017-06-17T13:04:38.048065
134,DOB,STATEN ISLAND,General Construction/Plumbing,64.0,1,12,2017-06-17T13:04:38.048065
135,DOB,STATEN ISLAND,General Construction/Plumbing,69.0,1,12,2017-06-17T13:04:38.048065
136,DOB,STATEN ISLAND,General Construction/Plumbing,77.0,1,12,2017-06-17T13:04:38.048065
137,DOB,STATEN ISLAND,General Construction/Plumbing,80.0,1,12,2017-06-17T13:04:38.048065
138,DOB,STATEN ISLAND,Investigations and Discipline (IAD),11.0,1,12,2017-06-17T13:04:38.048065
139,DOB,STATEN ISLAND,Investigations and Discipline (IAD),18.0,1,12,2017-06-17T13:04:38.048065
140,DOB,STATEN ISLAND,Plumbing,0.0,1,12,2017-06-17T13:04:38.048065
141,DOB,STATEN ISLAND,Plumbing,1.0,6,12,2017-06-17T13:04:38.048065
142,DOB,STATEN ISLAND,Plumbing,2.0,5,12,2017-06-17T13:04:38.048065
143,DOB,STATEN ISLAND,Plumbing,3.0,1,12,2017-06-17T13:04:38.048065
144,DOB,STATEN ISLAND,Plumbing,4.0,1,12,2017-06-17T13:04:38.048065
145,DOB,STATEN ISLAND,Plumbing,5.0,5,12,2017-06-17T13:04:38.048065
146,DOB,STATEN ISLAND,Plumbing,6.0,3,12,2017-06-17T13:04:38.048065
147,DOB,STATEN ISLAND,Plumbing,7.0,4,12,2017-06-17T13:04:38.048065
148,DOB,STATEN ISLAND,Plumbing,9.0,2,12,2017-06-17T13:04:38.048065
149,DOB,STATEN ISLAND,Plumbing,11.0,1,12,2017-06-17T13:04:38.048065
150,DOB,STATEN ISLAND,Plumbing,12.0,1,12,2017-06-17T13:04:38.048065
151,DOB,STATEN ISLAND,Plumbing,15.0,1,12,2017-06-17T13:04:38.048065
152,DOB,STATEN ISLAND,Plumbing,16.0,1,12,2017-06-17T13:04:38.048065
153,DOB,STATEN ISLAND,Plumbing,17.0,2,12,2017-06-17T13:04:38.048065
154,DOB,STATEN ISLAND,Plumbing,18.0,1,12,2017-06-17T13:04:38.048065
155,DOB,STATEN ISLAND,Plumbing,19.0,1,12,2017-06-17T13:04:38.048065
156,DOB,STATEN ISLAND,Plumbing,20.0,1,12,2017-06-17T13:04:38.048065
157,DOB,STATEN ISLAND,Plumbing,21.0,2,12,2017-06-17T13:04:38.048065
158,DOB,STATEN ISLAND,Plumbing,24.0,1,12,2017-06-17T13:04:38.048065
159,DOB,STATEN ISLAND,Plumbing,28.0,1,12,2017-06-17T13:04:38.048065
160,DOB,STATEN ISLAND,Plumbing,48.0,1,12,2017-06-17T13:04:38.048065
161,DOB,STATEN ISLAND,Plumbing,49.0,1,12,2017-06-17T13:04:38.048065
162,DOB,STATEN ISLAND,Plumbing,52.0,1,12,2017-06-17T13:04:38.048065
163,DOB,STATEN ISLAND,Plumbing,53.0,1,12,2017-06-17T13:04:38.048065
164,DOB,STATEN ISLAND,Plumbing,54.0,1,12,2017-06-17T13:04:38.048065
165,DOB,STATEN ISLAND,Plumbing,59.0,1,12,2017-06-17T13:04:38.048065
166,DOB,STATEN ISLAND,Plumbing,60.0,1,12,2017-06-17T13:04:38.048065
167,DOB,STATEN ISLAND,Special Enforcement,2.0,1,12,2017-06-17T13:04:38.048065
168,DOB,STATEN ISLAND,Special Enforcement,5.0,10,12,2017-06-17T13:04:38.048065
169,DOB,STATEN ISLAND,Special Enforcement,6.0,6,12,2017-06-17T13:04:38.048065
170,DOB,STATEN ISLAND,Special Enforcement,8.0,4,12,2017-06-17T13:04:38.048065
171,DOB,STATEN ISLAND,Special Enforcement,9.0,5,12,2017-06-17T13:04:38.048065
172,DOB,STATEN ISLAND,Special Enforcement,10.0,1,12,2017-06-17T13:04:38.048065
173,DOB,STATEN ISLAND,Special Enforcement,11.0,4,12,2017-06-17T13:04:38.048065
174,DOB,STATEN ISLAND,Special Enforcement,13.0,10,12,2017-06-17T13:04:38.048065
175,DOB,STATEN ISLAND,Special Enforcement,14.0,5,12,2017-06-17T13:04:38.048065
176,DOB,STATEN ISLAND,Special Enforcement,23.0,2,12,2017-06-17T13:04:38.048065
177,DOB,STATEN ISLAND,Special Enforcement,30.0,1,12,2017-06-17T13:04:38.048065
178,DOB,STATEN ISLAND,Special Enforcement,34.0,2,12,2017-06-17T13:04:38.048065
179,DOB,STATEN ISLAND,Special Natural Area District (SNAD),0.0,1,12,2017-06-17T13:04:38.048065
180,DOB,STATEN ISLAND,Special Natural Area District (SNAD),2.0,3,12,2017-06-17T13:04:38.048065
181,DOB,STATEN ISLAND,Special Natural Area District (SNAD),3.0,1,12,2017-06-17T13:04:38.048065
182,DOB,STATEN ISLAND,Special Natural Area District (SNAD),4.0,1,12,2017-06-17T13:04:38.048065
183,DOB,STATEN ISLAND,Special Natural Area District (SNAD),20.0,1,12,2017-06-17T13:04:38.048065
184,DOB,STATEN ISLAND,Special Natural Area District (SNAD),24.0,1,12,2017-06-17T13:04:38.048065
185,DOB,STATEN ISLAND,Special Natural Area District (SNAD),31.0,1,12,2017-06-17T13:04:38.048065
186,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),0.0,2,12,2017-06-17T13:04:38.048065
187,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),1.0,1,12,2017-06-17T13:04:38.048065
188,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),2.0,1,12,2017-06-17T13:04:38.048065
189,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),3.0,1,12,2017-06-17T13:04:38.048065
190,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),7.0,1,12,2017-06-17T13:04:38.048065
191,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),10.0,1,12,2017-06-17T13:04:38.048065
192,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),11.0,1,12,2017-06-17T13:04:38.048065
193,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),18.0,2,12,2017-06-17T13:04:38.048065
194,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),21.0,1,12,2017-06-17T13:04:38.048065
195,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),27.0,2,12,2017-06-17T13:04:38.048065
196,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),34.0,1,12,2017-06-17T13:04:38.048065
197,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),46.0,1,12,2017-06-17T13:04:38.048065
198,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),53.0,1,12,2017-06-17T13:04:38.048065
199,DOB,STATEN ISLAND,Special Projects Inspection Team (SPIT),60.0,1,12,2017-06-17T13:04:38.048065
